date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
2021-07-20,-10.024590163934427,9.95,-2.6983471074380163,-15.25,-38.16,16.32846715328467
2021-07-21,4.565891472868217,33.515151515151516,-1.562992125984252,5.52054794520548,4.840277777777778,5.492957746478873
2021-07-22,3.8217054263565893,30.336734693877553,-2.5328185328185326,2.5211267605633805,4.170068027210885,6.405594405594406
2021-07-23,2.1791044776119404,29.349056603773583,-5.2562277580071175,6.121621621621622,12.985507246376812,6.23404255319149
2021-07-24,-0.2671232876712329,26.153153153153152,-7.316666666666666,9.453333333333333,15.244979919678714,4.748031496062992
2021-07-25,-4.643356643356643,18.091836734693878,-10.587458745874587,10.506849315068493,8.070754716981131,5.703703703703703
2021-07-26,2.3983739837398375,32.04,-5.592156862745098,8.159420289855072,6.475694444444445,6.326241134751773
2021-07-27,3.16,30.900990099009903,-4.909448818897638,3.4,6.962068965517242,6.584507042253521
2021-07-28,7.0078740157480315,33.22222222222222,-0.9881422924901185,3.6216216216216215,7.671328671328672,5.7622377622377625
2021-07-29,6.62015503875969,32.14141414141414,-2.7859922178988326,4.185714285714286,7.061855670103093,6.118881118881119
2021-07-30,7.67910447761194,37.25961538461539,-3.631768953068592,5.346666666666667,15.121323529411764,5.264285714285714
2021-07-31,14.136690647482014,46.25471698113208,6.315254237288135,16.08,19.41869918699187,1.6171875
2021-08-01,10.514084507042254,38.252631578947366,5.420529801324503,15.771428571428572,12.138755980861244,2.0925925925925926
2021-08-02,9.869918699186991,44.656565656565654,0.568,12.485714285714286,8.862676056338028,5.24822695035461
2021-08-03,7.745901639344262,40.795918367346935,1.0717131474103585,10.371428571428572,8.54006968641115,5.527777777777778
2021-08-04,10.555555555555555,39.45454545454545,1.5101214574898785,7.958904109589041,9.203508771929824,5.027972027972028
2021-08-05,10.255813953488373,37.91919191919192,1.34375,9.507246376811594,8.26962457337884,5.062937062937063
2021-08-06,10.969696969696969,39.87378640776699,1.4981549815498154,11.013698630136986,15.934065934065934,4.170212765957447
2021-08-07,5.408759124087592,29.555555555555557,5.9520547945205475,11.575342465753424,-4.328185328185328,5.937007874015748
2021-08-08,4.748251748251748,26.79381443298969,2.596026490066225,14.217391304347826,9.679425837320574,2.9166666666666665
2021-08-09,7.639344262295082,37.4,-0.8725099601593626,11.577464788732394,10.68904593639576,4.936619718309859
2021-08-10,6.2682926829268295,34.13265306122449,-1.2292490118577075,6.720588235294118,10.390243902439025,5.576388888888889
2021-08-11,8.015873015873016,32.49,-1.311023622047244,7.905405405405405,10.143859649122806,5.188811188811189
2021-08-12,6.286821705426356,31.15,-3.4941634241245136,6.685714285714286,9.38013698630137,5.153846153846154
2021-08-13,7.348484848484849,34.65714285714286,-2.6911764705882355,14.378378378378379,16.197802197802197,4.74468085106383
2021-08-14,11.532374100719425,37.532710280373834,7.5121107266435985,25.264705882352942,15.758064516129032,2.201550387596899
2021-08-15,17.51094890510949,34.73626373626374,24.577854671280278,17.942028985507246,10.004739336492891,1.1851851851851851
