date,retail_and_recreation_percent_change_from_baseline_Colombia,grocery_and_pharmacy_percent_change_from_baseline_Colombia,parks_percent_change_from_baseline_Colombia,transit_stations_percent_change_from_baseline_Colombia,workplaces_percent_change_from_baseline_Colombia,residential_percent_change_from_baseline_Colombia
2021-10-07,15.640625,37.88,2.722007722007722,15.542857142857143,19.153310104529616,3.3972602739726026
2021-10-08,13.225563909774436,38.68571428571428,-0.42391304347826086,15.311688311688311,26.27169811320755,2.993006993006993
2021-10-09,14.65,38.407407407407405,3.9627118644067796,19.013513513513512,21.08467741935484,1.6846153846153846
2021-10-10,7.335664335664336,27.272727272727273,-0.5298013245033113,14.231884057971014,12.804761904761905,3.128440366972477
2021-10-11,14.729508196721312,39.98,4.727642276422764,21.15714285714286,13.839285714285714,4.2727272727272725
2021-10-12,15.591666666666667,37.62626262626262,5.508,17.893939393939394,14.031358885017422,3.9931034482758623
2021-10-13,19.158730158730158,39.144329896907216,7.894308943089431,18.04225352112676,13.038327526132404,3.3472222222222223
2021-10-14,15.9140625,33.44444444444444,3.1666666666666665,19.463768115942027,10.685121107266436,4.227586206896552
2021-10-15,22.6875,48.42718446601942,12.143939393939394,25.0,17.6021897810219,2.5804195804195804
2021-10-16,21.934306569343065,44.45192307692308,16.901060070671377,38.492537313432834,17.37651821862348,0.6589147286821705
2021-10-17,27.057971014492754,40.58510638297872,31.486206896551725,26.32857142857143,11.924170616113743,0.027522935779816515
2021-10-18,10.05084745762712,26.02970297029703,18.057777777777776,15.602941176470589,-40.245847176079735,9.26241134751773
2021-10-19,17.140495867768596,45.78787878787879,6.959677419354839,22.70769230769231,20.374558303886925,1.8911564625850341
2021-10-20,16.841269841269842,41.381443298969074,3.823293172690763,18.774647887323944,18.885304659498207,3.232876712328767
2021-10-21,15.9375,38.876288659793815,1.22007722007722,18.92753623188406,19.465034965034967,3.280821917808219
2021-10-22,12.257575757575758,36.03738317757009,-2.2673992673992673,15.906666666666666,27.954716981132076,3.232394366197183
2021-10-23,11.453900709219859,33.92727272727273,-1.5570934256055364,19.876712328767123,22.971544715447155,2.646153846153846
2021-10-24,11.545454545454545,31.591836734693878,2.7350993377483444,18.47142857142857,15.634615384615385,3.385321100917431
2021-10-25,11.731707317073171,37.019417475728154,-1.468,21.652173913043477,21.66788321167883,3.5347222222222223
2021-10-26,13.049586776859504,39.03,0.24110671936758893,17.191176470588236,22.73758865248227,3.595890410958904
2021-10-27,17.511811023622048,42.717171717171716,4.019685039370079,19.90277777777778,22.13978494623656,3.0821917808219177
2021-10-28,26.19047619047619,56.08247422680412,5.747081712062257,21.185714285714287,21.806338028169016,1.8972602739726028
2021-10-29,19.107692307692307,47.24038461538461,2.7388059701492535,20.157894736842106,28.66923076923077,2.5211267605633805
2021-10-30,27.335714285714285,59.31428571428572,14.804123711340207,36.614285714285714,26.05439330543933,-0.2595419847328244
2021-10-31,46.714285714285715,72.6195652173913,43.62152777777778,26.680555555555557,27.673366834170853,-0.9545454545454546
2021-11-01,9.191666666666666,32.22,8.297071129707113,11.246376811594203,-38.72757475083056,11.316546762589928
2021-11-02,20.091666666666665,56.295918367346935,9.75,25.73134328358209,23.727272727272727,1.3945578231292517
2021-11-03,20.782258064516128,51.14141414141414,7.754032258064516,22.17142857142857,22.47292418772563,2.2857142857142856
2021-11-04,21.3359375,47.8041237113402,4.775193798449612,22.176470588235293,21.359154929577464,2.6506849315068495
2021-11-05,20.907692307692308,48.50485436893204,5.5,20.64864864864865,30.7816091954023,2.0
2021-11-06,20.857142857142858,48.49074074074074,7.450171821305842,25.88888888888889,26.429752066115704,0.8854961832061069
2021-11-07,17.67132867132867,40.361702127659576,8.178217821782178,24.930555555555557,18.559808612440193,2.4862385321100917
2021-11-08,16.860655737704917,45.37623762376238,2.623481781376518,26.159420289855074,23.60948905109489,2.9444444444444446
2021-11-09,17.66393442622951,44.696969696969695,6.14859437751004,21.318181818181817,24.741818181818182,2.5850340136054424
2021-11-10,20.023809523809526,44.16831683168317,5.530120481927711,23.492753623188406,23.496350364963504,2.1621621621621623
2021-11-11,23.4296875,44.56565656565657,8.294117647058824,24.073529411764707,22.656028368794328,1.8027210884353742
2021-11-12,22.236641221374047,46.18627450980392,8.311787072243346,30.027397260273972,29.25769230769231,1.4513888888888888
2021-11-13,26.666666666666668,49.00952380952381,16.568421052631578,47.04347826086956,22.710204081632654,-0.03076923076923077
2021-11-14,31.10948905109489,45.20652173913044,32.57534246575342,28.38235294117647,17.135265700483092,0.0
2021-11-15,12.058333333333334,27.73,14.172413793103448,15.35820895522388,-38.653333333333336,10.390070921985815
2021-11-16,21.991666666666667,48.77319587628866,10.143426294820717,33.11940298507463,24.36101083032491,1.1088435374149659
2021-11-17,24.73015873015873,52.10204081632653,10.943775100401606,27.608695652173914,23.616788321167885,1.385135135135135
2021-11-18,25.2734375,48.854166666666664,10.772549019607844,28.19402985074627,23.159010600706715,1.7876712328767124
2021-11-19,25.46564885496183,54.01960784313726,3.72992700729927,25.85333333333333,30.584615384615386,1.2447552447552448
2021-11-20,19.359154929577464,44.03703703703704,6.569444444444445,30.41891891891892,26.850622406639005,0.9923076923076923
2021-11-21,15.909090909090908,38.18556701030928,7.145695364238411,25.59722222222222,19.504901960784313,2.6788990825688073
2021-11-22,18.84297520661157,45.13725490196079,5.767068273092369,30.333333333333332,22.93040293040293,2.832167832167832
2021-11-23,16.107438016528924,40.21649484536083,0.5551181102362205,27.01492537313433,22.376344086021504,3.510344827586207
2021-11-24,21.253968253968253,42.95918367346939,4.967871485943775,26.55072463768116,21.93525179856115,2.547945205479452
2021-11-25,24.992125984251967,46.714285714285715,6.717131474103586,28.84285714285714,18.421985815602838,2.9315068493150687
2021-11-26,25.284615384615385,50.95049504950495,5.084870848708487,29.946666666666665,27.883018867924527,1.5104895104895104
2021-11-27,25.9645390070922,51.11214953271028,12.618055555555555,38.05714285714286,28.06694560669456,-0.5267175572519084
2021-11-28,24.04895104895105,46.526315789473685,13.067340067340067,32.0,22.91219512195122,0.9454545454545454
2021-11-29,26.198347107438018,54.5,10.289795918367346,34.26470588235294,21.723247232472325,1.7310344827586206
2021-11-30,32.529411764705884,62.302083333333336,16.751020408163264,30.636363636363637,22.570921985815602,0.9795918367346939
2021-12-01,39.30327868852459,68.5360824742268,21.543568464730292,33.2463768115942,21.365591397849464,-0.10810810810810811
2021-12-02,39.584,68.85416666666667,22.403225806451612,36.28358208955224,20.278169014084508,0.08904109589041095
2021-12-03,43.29457364341085,76.87878787878788,16.21072796934866,34.71232876712329,27.1787072243346,-1.2291666666666667
2021-12-04,31.891304347826086,59.36190476190476,19.150877192982456,43.36619718309859,28.763485477178424,-1.9848484848484849
2021-12-05,32.81818181818182,58.170212765957444,21.67235494880546,40.88235294117647,28.622549019607842,-0.7027027027027027
2021-12-06,37.29752066115702,67.89795918367346,23.183333333333334,37.34848484848485,19.91941391941392,0.35172413793103446
2021-12-07,46.17796610169491,80.34736842105264,49.906666666666666,37.4,23.96415770609319,-2.836734693877551
2021-12-08,20.638655462184875,33.510416666666664,28.07488986784141,3.986111111111111,-29.163879598662206,9.42361111111111
2021-12-09,34.576,57.51546391752577,18.365461847389557,32.878787878787875,22.045774647887324,0.3013698630136986
2021-12-10,32.333333333333336,56.911764705882355,15.908045977011493,30.291666666666668,29.28735632183908,0.7132867132867133
2021-12-11,28.615942028985508,51.495327102803735,17.070671378091873,42.208333333333336,33.81512605042017,-0.8484848484848485
2021-12-12,25.625,45.319148936170215,16.172881355932205,36.5735294117647,33.65,0.9363636363636364
2021-12-13,34.06611570247934,61.03030303030303,20.661087866108787,36.515151515151516,21.875457875457876,0.9517241379310345
2021-12-14,35.42372881355932,60.635416666666664,20.323651452282157,36.12307692307692,22.78014184397163,0.8979591836734694
2021-12-15,43.67213114754098,67.13684210526316,24.004166666666666,35.37313432835821,22.492805755395683,-0.24324324324324326
2021-12-16,47.36290322580645,72.91578947368421,28.073469387755104,38.484848484848484,22.36013986013986,-0.5986394557823129
2021-12-17,39.689922480620154,66.60396039603961,19.25968992248062,31.695652173913043,28.63984674329502,-0.3541666666666667
2021-12-18,38.369565217391305,63.86538461538461,27.032258064516128,49.97222222222222,35.81115879828326,-3.2611940298507465
2021-12-19,43.38732394366197,67.40217391304348,28.70408163265306,50.19402985074627,41.51282051282051,-3.25
2021-12-20,47.791666666666664,77.8265306122449,27.004255319148935,39.83582089552239,20.33211678832117,-0.1643835616438356
2021-12-21,51.78632478632478,82.96842105263158,29.824034334763947,39.56923076923077,20.81560283687943,-0.6326530612244898
2021-12-22,58.898305084745765,90.03157894736842,38.14468085106383,40.96923076923077,19.853571428571428,-1.8724832214765101
2021-12-23,68.6218487394958,108.76595744680851,47.04782608695652,49.13636363636363,18.12280701754386,-3.0789473684210527
2021-12-24,51.10236220472441,120.73684210526316,52.39495798319328,31.194444444444443,7.68705035971223,-0.7083333333333334
2021-12-25,-10.93661971830986,-5.491071428571429,15.530249110320284,-8.725,-34.94202898550725,6.248062015503876
2021-12-26,27.607142857142858,43.702127659574465,27.81911262798635,36.89705882352941,22.127450980392158,-0.3181818181818182
2021-12-27,40.016806722689076,66.1010101010101,29.678571428571427,32.42424242424242,11.483870967741936,2.6620689655172414
2021-12-28,45.47008547008547,72.06315789473685,35.1359649122807,36.26984126984127,11.961672473867596,2.2620689655172415
2021-12-29,50.75,79.66315789473684,39.58222222222222,38.66153846153846,11.454545454545455,1.2925170068027212
2021-12-30,69.20869565217392,108.0,60.75728155339806,56.66153846153846,10.26896551724138,-1.2866666666666666
2021-12-31,48.976190476190474,117.36170212765957,62.413636363636364,31.760563380281692,-5.417543859649123,1.1338028169014085
2022-01-01,-15.56338028169014,-14.336283185840708,30.71003717472119,-10.9125,-43.24381625441696,5.3
2022-01-02,26.53676470588235,39.89010989010989,45.51282051282051,48.0,3.410377358490566,-0.9818181818181818
2022-01-03,38.3,67.5,42.867924528301884,36.32835820895522,-2.7482758620689656,4.643356643356643
2022-01-04,36.27350427350427,63.30927835051546,40.437209302325584,34.014925373134325,1.7876712328767124,5.206896551724138
2022-01-05,34.6260162601626,60.447916666666664,39.199074074074076,30.507462686567163,1.910344827586207,5.486111111111111
2022-01-06,30.46031746031746,55.06185567010309,32.333333333333336,31.0,0.7755102040816326,6.409722222222222
2022-01-07,23.834645669291337,52.73267326732673,32.79435483870968,26.308823529411764,8.411552346570398,6.885714285714286
2022-01-08,22.48905109489051,46.029411764705884,36.47970479704797,42.48571428571429,18.080645161290324,3.751937984496124
2022-01-09,22.977941176470587,37.26373626373626,42.34035087719298,37.09090909090909,17.85576923076923,2.7339449541284404
2022-01-10,5.38655462184874,23.0,18.14864864864865,15.691176470588236,-37.88741721854305,13.107142857142858
2022-01-11,25.8135593220339,57.020833333333336,21.94420600858369,30.893939393939394,12.473684210526315,4.561643835616438
2022-01-12,23.616,51.144329896907216,20.72151898734177,23.63235294117647,12.583038869257951,5.7534246575342465
2022-01-13,21.322834645669293,47.59183673469388,16.602409638554217,22.119402985074625,11.948453608247423,6.248275862068965
2022-01-14,18.296875,48.699029126213595,13.182170542635658,21.85333333333333,21.805243445692884,6.464788732394366
2022-01-15,20.536231884057973,48.885714285714286,17.996503496503497,32.0958904109589,29.731404958677686,3.883720930232558
2022-01-16,17.993006993006993,43.043010752688176,19.77104377104377,35.20289855072464,25.592039800995025,3.834862385321101
2022-01-17,24.520661157024794,57.76288659793814,19.983402489626556,28.686567164179106,19.625454545454545,4.833333333333333
2022-01-18,23.49579831932773,53.96907216494845,17.288702928870293,22.597014925373134,19.793594306049823,5.1438356164383565
2022-01-19,25.870967741935484,50.865979381443296,17.947154471544714,24.785714285714285,19.665454545454544,5.082191780821918
2022-01-20,26.217741935483872,49.410526315789475,19.097165991902834,27.17391304347826,19.53356890459364,5.191780821917808
2022-01-21,21.992248062015506,47.79207920792079,11.592452830188678,22.28,28.18007662835249,5.288732394366197
2022-01-22,20.71014492753623,44.37735849056604,12.468531468531468,32.626666666666665,31.569037656903767,3.643410852713178
2022-01-23,20.30496453900709,40.193548387096776,17.91554054054054,31.633802816901408,27.36318407960199,3.376146788990826
2022-01-24,24.553719008264462,52.83673469387755,16.32377049180328,30.17142857142857,24.954887218045112,4.172413793103448
2022-01-25,21.88235294117647,50.204081632653065,14.893877551020408,27.64179104477612,23.802919708029197,4.326530612244898
2022-01-26,25.62295081967213,50.618556701030926,17.42570281124498,26.242857142857144,24.38235294117647,3.636986301369863
2022-01-27,25.58730158730159,49.649484536082475,16.564,27.432835820895523,24.57857142857143,3.6575342465753424
2022-01-28,22.4031007751938,47.1747572815534,10.713740458015268,21.87837837837838,33.94941634241245,3.9160839160839163
2022-01-29,27.768115942028984,54.4811320754717,19.115384615384617,36.605633802816904,36.238297872340425,1.8625954198473282
2022-01-30,27.18439716312057,54.333333333333336,22.71283783783784,33.865671641791046,31.755102040816325,2.1192660550458715
2022-01-31,33.450819672131146,70.20408163265306,23.024793388429753,33.656716417910445,30.91287878787879,1.8482758620689654
2022-02-01,30.21186440677966,64.375,21.194214876033058,31.19402985074627,30.96309963099631,2.054421768707483
2022-02-02,33.20161290322581,66.44791666666667,23.692946058091287,29.704225352112676,31.00374531835206,1.5743243243243243
2022-02-03,31.653225806451612,59.824742268041234,20.996,30.956521739130434,31.425992779783392,1.7297297297297298
2022-02-04,26.100775193798448,52.640776699029125,12.445283018867924,27.246575342465754,39.91732283464567,1.8041958041958042
2022-02-05,27.782608695652176,53.77669902912621,16.514084507042252,35.653333333333336,36.646808510638294,1.7384615384615385
2022-02-06,25.471830985915492,52.16129032258065,17.85049833887043,32.142857142857146,30.284263959390863,2.6513761467889907
2022-02-07,28.31967213114754,60.8,17.536585365853657,36.73529411764706,34.03787878787879,1.4275862068965517
2022-02-08,22.52542372881356,51.322916666666664,13.348360655737705,30.880597014925375,31.76865671641791,2.0952380952380953
2022-02-09,25.701612903225808,50.81443298969072,14.787755102040816,29.15714285714286,32.29323308270677,1.6986301369863013
2022-02-10,27.84,51.2680412371134,17.282868525896415,32.55882352941177,32.47826086956522,1.5547945205479452
2022-02-11,24.82170542635659,48.55339805825243,11.52434456928839,29.43243243243243,42.49800796812749,1.1398601398601398
2022-02-12,26.179856115107913,50.09708737864078,15.821678321678322,34.87837837837838,38.24892703862661,1.5307692307692307
2022-02-13,21.556338028169016,44.82105263157895,15.963333333333333,31.314285714285713,30.644329896907216,2.697247706422018
2022-02-14,27.09090909090909,55.25252525252525,15.426229508196721,33.61764705882353,38.38931297709924,1.296551724137931
2022-02-15,27.54237288135593,57.915789473684214,19.225409836065573,29.0,38.972972972972975,0.6462585034013606
2022-02-16,30.89430894308943,59.34020618556701,19.857723577235774,30.694444444444443,39.374517374517374,0.37583892617449666
2022-02-17,31.768,58.77319587628866,20.437751004016064,32.68115942028985,40.02985074626866,0.25675675675675674
2022-02-18,23.79230769230769,49.57425742574257,9.861423220973784,30.466666666666665,48.78,0.8951048951048951
2022-02-19,26.381294964028775,51.82692307692308,18.732394366197184,34.35526315789474,40.75107296137339,0.9924242424242424
2022-02-20,23.148936170212767,47.88172043010753,18.066889632107024,31.1,30.492385786802032,2.3944954128440368
2022-02-21,24.84426229508197,54.98989898989899,16.68312757201646,36.55072463768116,43.03137254901961,0.7808219178082192
2022-02-22,23.672268907563026,51.822916666666664,18.7172131147541,32.0735294117647,44.44357976653696,0.6122448979591837
2022-02-23,22.150793650793652,47.61224489795919,15.264,25.704225352112676,42.64478764478765,1.472972972972973
2022-02-24,17.811023622047244,40.21875,9.09375,22.87142857142857,40.53932584269663,2.45578231292517
2022-02-25,20.412213740458014,47.0990099009901,9.011194029850746,22.43421052631579,48.48616600790514,1.7692307692307692
2022-02-26,23.992805755395683,52.647619047619045,16.055555555555557,28.68,42.285714285714285,1.1742424242424243
2022-02-27,15.78169014084507,44.65625,7.770764119601329,24.816901408450704,30.821428571428573,3.761467889908257
2022-02-28,27.15573770491803,63.12244897959184,18.37759336099585,33.666666666666664,46.54117647058823,1.0616438356164384
2022-03-01,30.445378151260503,68.84210526315789,23.46938775510204,33.63768115942029,47.51953125,0.16326530612244897
2022-03-02,28.403225806451612,63.47959183673469,25.661087866108787,27.51388888888889,47.093023255813954,0.46258503401360546
2022-03-03,28.0,57.46875,20.772357723577237,30.91549295774648,48.00380228136882,0.8040540540540541
2022-03-04,26.3,54.09803921568628,15.319702602230484,28.293333333333333,57.45748987854251,1.0769230769230769
2022-03-05,26.30496453900709,53.4,17.95774647887324,35.13157894736842,44.161572052401745,1.2045454545454546
2022-03-06,18.083333333333332,45.16326530612245,10.656462585034014,30.430555555555557,30.875647668393782,3.8796296296296298
2022-03-07,26.598360655737704,61.17171717171717,22.208333333333332,36.4,51.8421052631579,1.6413793103448275
2022-03-08,36.54237288135593,59.175257731958766,28.940928270042193,30.333333333333332,54.37795275590551,1.3129251700680271
2022-03-09,23.741935483870968,48.45360824742268,22.450819672131146,24.136986301369863,53.34661354581673,2.175675675675676
2022-03-10,24.08730158730159,50.22,23.612903225806452,26.305555555555557,54.64705882352941,2.7210884353741496
2022-03-11,29.295454545454547,62.23762376237624,19.958174904942965,25.55128205128205,60.70204081632653,2.204225352112676
2022-03-12,15.673758865248226,45.5,18.228571428571428,26.0375,47.916666666666664,4.232558139534884
2022-03-13,25.055555555555557,60.69565217391305,42.04210526315789,18.546666666666667,39.68062827225131,2.381818181818182
2022-03-14,17.785123966942148,47.93,18.270042194092827,30.88888888888889,51.144578313253014,4.701388888888889
2022-03-15,24.789915966386555,58.29896907216495,26.838297872340426,30.34285714285714,57.81422924901186,3.068027210884354
2022-03-16,26.387096774193548,57.40816326530612,26.008333333333333,28.81081081081081,55.38247011952191,2.6802721088435373
2022-03-17,27.80952380952381,55.10526315789474,26.48780487804878,31.375,54.54296875,2.6506849315068495
2022-03-18,26.387596899224807,53.772277227722775,22.61627906976744,34.72,60.53658536585366,2.335664335664336
2022-03-19,33.94117647058823,55.245098039215684,39.345454545454544,51.72463768115942,43.743478260869566,1.4961832061068703
2022-03-20,33.81884057971015,45.31182795698925,50.23321554770318,33.138888888888886,29.932989690721648,2.238532110091743
2022-03-21,13.135593220338983,30.041666666666668,32.009049773755656,24.029850746268657,-27.942372881355933,12.673758865248226
2022-03-22,22.033898305084747,52.78350515463917,25.970464135021096,40.279411764705884,56.24313725490196,2.306122448979592
2022-03-23,20.862903225806452,47.515151515151516,22.628099173553718,32.042857142857144,54.9601593625498,2.870748299319728
2022-03-24,20.9453125,41.83,19.350806451612904,28.34722222222222,53.74903474903475,3.143835616438356
2022-03-25,20.03053435114504,43.960396039603964,15.904214559386974,24.759493670886076,62.22727272727273,3.174825174825175
2022-03-26,18.957142857142856,44.43119266055046,16.85,32.32051282051282,46.491150442477874,3.7751937984496124
2022-03-27,12.619718309859154,37.354166666666664,12.491582491582491,26.094594594594593,30.17098445595855,5.796296296296297
2022-03-28,18.442622950819672,46.47,19.722689075630253,28.083333333333332,49.84146341463415,4.293706293706293
2022-03-29,15.033333333333333,41.34,13.763485477178424,23.746478873239436,52.0078431372549,4.793103448275862
2022-03-30,21.761904761904763,50.35353535353536,21.016528925619834,29.194444444444443,55.726190476190474,3.3469387755102042
2022-03-31,24.650793650793652,54.01020408163265,21.417670682730925,27.055555555555557,55.27450980392157,3.0273972602739727
2022-04-01,25.267175572519083,55.62376237623762,19.657692307692308,26.0875,64.68312757201646,2.160839160839161
2022-04-02,27.453237410071942,57.320754716981135,27.093525179856115,34.54545454545455,48.49557522123894,1.748091603053435
2022-04-03,21.846153846153847,50.1063829787234,24.006849315068493,29.243243243243242,33.21243523316062,3.8073394495412844
2022-04-04,20.131147540983605,52.78,20.0168776371308,32.43055555555556,57.60323886639676,3.1310344827586207
2022-04-05,22.091666666666665,53.41414141414141,22.764705882352942,28.840579710144926,58.34251968503937,2.8435374149659864
2022-04-06,23.31451612903226,51.16,23.075,30.75,55.31349206349206,2.8767123287671232
2022-04-07,24.134920634920636,47.326530612244895,22.31967213114754,28.930555555555557,53.84108527131783,2.9315068493150687
2022-04-08,24.147286821705425,49.584158415841586,18.927480916030536,35.12162162162162,60.4238683127572,2.5314685314685317
2022-04-09,27.381294964028775,51.86915887850467,28.72202166064982,53.605633802816904,45.94736842105263,1.623076923076923
2022-04-10,29.59285714285714,47.8494623655914,39.39160839160839,42.67605633802817,38.69948186528497,2.7981651376146788
2022-04-11,31.974789915966387,58.696969696969695,38.17727272727273,33.63768115942029,27.856603773584904,5.0625
2022-04-12,34.97457627118644,58.66,43.00917431192661,34.8235294117647,24.88888888888889,4.972602739726027
2022-04-13,49.17948717948718,76.59574468085107,60.254901960784316,51.470588235294116,17.52173913043478,2.4413793103448276
2022-04-14,25.57377049180328,46.125,72.84293193717278,19.671641791044777,-32.693069306930695,11.354609929078014
2022-04-15,-2.248062015503876,8.277227722772277,61.81981981981982,-16.48051948051948,-42.127946127946124,18.08955223880597
2022-04-16,19.284671532846716,33.6764705882353,45.60311284046693,31.438356164383563,6.186991869918699,6.15625
2022-04-17,15.614285714285714,35.840425531914896,29.694736842105264,56.52307692307692,27.15897435897436,2.1171171171171173
2022-04-18,17.491803278688526,46.79,16.35169491525424,45.32857142857143,49.848,3.4689655172413794
2022-04-19,16.675,46.46938775510204,17.479166666666668,33.55714285714286,54.28125,3.4726027397260273
2022-04-20,20.182539682539684,47.36,18.87551867219917,30.642857142857142,54.03921568627451,3.4178082191780823
2022-04-21,22.578125,46.92783505154639,19.37037037037037,28.295774647887324,54.19305019305019,3.4178082191780823
2022-04-22,19.229007633587788,43.07843137254902,13.76425855513308,26.414634146341463,63.17283950617284,3.3943661971830985
2022-04-23,20.163120567375888,44.55140186915888,19.010752688172044,31.813333333333333,48.88546255506608,3.3410852713178296
2022-04-24,15.020979020979022,39.589473684210525,15.842465753424657,29.72222222222222,35.734375,5.296296296296297
2022-04-25,18.357723577235774,47.01010101010101,17.142857142857142,33.388888888888886,57.23790322580645,4.180555555555555
2022-04-26,21.2,48.175257731958766,21.092436974789916,27.760563380281692,59.576470588235296,3.232876712328767
2022-04-27,20.9453125,44.707070707070706,18.991769547325102,29.575342465753426,56.46456692913386,3.328767123287671
2022-04-28,23.031496062992126,46.479166666666664,19.437246963562753,25.86111111111111,52.0,4.593103448275862
2022-04-29,28.65891472868217,54.292929292929294,22.78076923076923,27.884615384615383,64.14344262295081,2.2937062937062938
2022-04-30,32.64028776978417,60.65094339622642,29.551971326164875,39.266666666666666,49.61333333333334,1.633587786259542
2022-05-01,33.17142857142857,63.81521739130435,32.489583333333336,36.87837837837838,37.329896907216494,2.5272727272727273
2022-05-02,28.30327868852459,65.4020618556701,27.948936170212765,38.12676056338028,57.93032786885246,2.8275862068965516
2022-05-03,26.14406779661017,60.53125,26.97872340425532,28.742857142857144,59.952569169960476,2.6530612244897958
2022-05-04,28.634146341463413,55.234693877551024,25.14644351464435,30.422535211267604,58.00790513833992,2.4489795918367347
2022-05-05,20.523809523809526,47.855670103092784,14.872509960159363,30.11764705882353,51.25954198473283,4.284722222222222
2022-05-06,13.62962962962963,42.29,3.5858208955223883,25.87837837837838,48.32283464566929,5.321428571428571
2022-05-07,16.229166666666668,46.699029126213595,9.65625,28.347826086956523,33.71848739495798,5.186046511627907
2022-05-08,35.07857142857143,55.797872340425535,24.315068493150687,26.02857142857143,32.01025641025641,2.541284403669725
2022-05-09,16.801652892561982,46.44,11.97107438016529,30.43661971830986,48.86614173228347,4.827586206896552
2022-05-10,20.752136752136753,51.28865979381443,17.431535269709542,29.594202898550726,57.79133858267716,3.356164383561644
2022-05-11,19.056451612903224,45.44444444444444,16.248979591836736,27.845070422535212,56.77777777777778,3.324324324324324
2022-05-12,24.365079365079364,47.93814432989691,22.13821138211382,30.718309859154928,55.69019607843137,2.6054421768707483
2022-05-13,22.061068702290076,44.94949494949495,15.965909090909092,28.61038961038961,58.393574297188756,3.2816901408450705
