date,retail_and_recreation_percent_change_from_baseline_Brazil,grocery_and_pharmacy_percent_change_from_baseline_Brazil,parks_percent_change_from_baseline_Brazil,transit_stations_percent_change_from_baseline_Brazil,workplaces_percent_change_from_baseline_Brazil,residential_percent_change_from_baseline_Brazil
2020-10-23,-12.344907407407407,18.590346534653467,-22.691761363636363,-13.856,6.347428073234525,7.481203007518797
2020-10-24,-13.550611790878754,18.1439588688946,-22.031289111389235,-14.318791946308725,8.126116657908565,6.747318235995232
2020-10-25,-20.870967741935484,13.902268760907504,-18.995037220843674,-20.45149253731343,5.612973760932944,6.977891156462585
2020-10-26,-18.101717305151915,12.378310214375787,-29.170418006430868,-16.495049504950494,3.7051393728222997,7.807547169811321
2020-10-27,-14.665379665379666,15.49875,-26.955271565495206,-13.326460481099657,3.3636363636363638,7.022304832713755
2020-10-28,-13.129321382842509,15.75,-24.979527559055118,-13.162348877374784,2.374294398610508,6.792051756007393
2020-10-29,-12.58343949044586,17.09438775510204,-29.97530864197531,-12.31161971830986,3.506076388888889,6.350277264325324
2020-10-30,-12.036130536130536,21.536828963795255,-33.519727891156464,-13.2112,0.7408695652173913,6.947712418300654
2020-10-31,-10.210585585585585,24.208115183246072,-23.908647990255787,-9.47008547008547,5.230609057782405,4.9418742586002375
2020-11-01,-15.454054054054055,23.584805653710248,-14.653035935563816,-23.356877323420075,2.8486603910209993,5.882352941176471
2020-11-02,-39.89294710327456,-13.415868673050616,-12.155025553662691,-35.188429752066114,-55.18536162841057,14.138431752178121
2020-11-03,-13.377113133940181,19.09375,-34.47175572519084,-9.479020979020978,3.2199043893959147,5.305990783410138
2020-11-04,-12.886624203821656,19.236744759556103,-31.889060092449924,-14.142611683848797,3.736111111111111,6.438888888888889
2020-11-05,-9.39470365699874,23.08080808080808,-27.981337480559876,-11.994791666666666,4.243161094224924,5.571297148114075
2020-11-06,-7.286713286713287,24.48391089108911,-26.031636863823934,-12.894991922455574,7.298996071584461,5.166048237476809
2020-11-07,-2.7013574660633486,26.90414507772021,-18.495037220843674,-8.774410774410775,10.518401682439537,3.8419811320754715
2020-11-08,-11.062841530054644,21.402439024390244,-14.99501246882793,-13.203007518796992,7.403083700440528,4.8076923076923075
2020-11-09,-12.712765957446809,17.759748427672957,-33.09606299212599,-15.502463054187192,4.485178727114211,6.401315789473684
2020-11-10,-9.144702842377262,20.95125,-31.25508607198748,-12.913793103448276,3.835794960903562,5.823911028730306
2020-11-11,-10.78216560509554,17.405940594059405,-31.412673879443584,-13.699481865284975,4.399478940512375,6.160516605166052
2020-11-12,-8.17189460476788,18.789607097591887,-26.734076433121018,-11.321116928446772,4.686061658706036,5.739410681399631
2020-11-13,-7.929988331388564,19.551552795031057,-27.660589060308556,-11.633550488599349,7.324454148471616,5.572625698324022
2020-11-14,-5.340546697038724,21.814766839378237,-21.861596009975063,-8.14853195164076,11.57059136920618,4.419811320754717
2020-11-15,1.7049861495844876,42.06713780918728,-8.043419267299864,5.6332665330661325,22.043929712460063,1.6862745098039216
2020-11-16,-15.94488188976378,11.650252525252526,-33.37756714060031,-16.716193656093488,0.8707718993928881,6.826291079812207
2020-11-17,-14.553984575835475,13.782663316582914,-34.392248062015504,-14.022608695652174,2.9969565217391305,6.47075208913649
2020-11-18,-16.048223350253807,11.741614906832298,-37.73353293413174,-16.854166666666668,2.870112945264987,7.306481481481481
2020-11-19,-10.709228824273072,17.898862199747157,-32.66153846153846,-13.982698961937716,2.997829861111111,6.431734317343174
2020-11-20,-10.88092485549133,18.48825710754017,-28.673553719008265,-17.96485623003195,-0.8541575968654767,7.670720299345183
2020-11-21,-6.760579064587973,20.65290322580645,-22.65054413542926,-13.721008403361344,6.763089683773976,4.971462544589774
2020-11-22,-14.463215258855586,14.904181184668989,-20.764277035236937,-16.542056074766354,3.8181164629762763,5.249578414839798
2020-11-23,-14.630065359477124,12.97110552763819,-33.20031545741325,-16.965573770491805,3.965232507605389,6.6394366197183095
2020-11-24,-13.271446862996159,14.25875,-32.4390625,-15.666092943201377,3.343030829353018,6.440111420612813
2020-11-25,-11.313997477931904,16.416563658838072,-29.938556067588326,-15.547008547008547,4.421555845284659,6.35852534562212
2020-11-26,-9.280150753768844,18.93020304568528,-28.5303265940902,-14.408695652173913,4.387152777777778,5.951241950321987
2020-11-27,-4.239485981308412,26.93266832917706,-29.806849315068494,-15.10047846889952,7.183522231909329,5.2358402971216345
2020-11-28,-4.358342665173573,22.8745148771022,-23.726723095525998,-13.180602006688963,9.839790575916231,4.453791469194313
2020-11-29,-11.60840108401084,22.12216404886562,-20.643649815043158,-16.366171003717472,6.6470160116448325,4.763025210084034
2020-11-30,-11.294039735099338,19.382389937106918,-32.993640699523056,-16.988505747126435,4.699956389010031,6.411433926897844
2020-12-01,-8.68082368082368,23.218204488778056,-32.69767441860465,-14.606473594548552,4.538528515454941,5.87985212569316
2020-12-02,-8.368286445012787,22.074349442379184,-30.71583850931677,-14.476027397260275,5.367940920938315,6.202952029520295
2020-12-03,-7.021437578814628,22.40966921119593,-29.326594090202178,-13.890625,5.21077792264233,6.041436464088398
2020-12-04,-4.626604434072346,26.302354399008674,-26.874309392265193,-13.328,8.01525054466231,5.492093023255814
2020-12-05,-4.0067796610169495,25.849546044098574,-29.55861244019139,-11.35593220338983,9.096757322175732,4.772241992882562
2020-12-06,-14.549931600547195,20.56993006993007,-32.29927884615385,-20.748148148148147,4.354768786127168,6.266441821247892
2020-12-07,-8.028187919463088,21.89711417816813,-34.69640062597809,-16.37110016420361,3.3660869565217393,6.164165103189493
2020-12-08,-8.39769820971867,19.71141781681305,-29.226771653543306,-16.632933104631217,-1.3349240780911062,6.78373382624769
2020-12-09,-8.10559796437659,19.60419235511714,-28.4265625,-13.425641025641026,5.317687961755758,5.68294930875576
2020-12-10,-5.534678436317781,23.19521410579345,-22.760129659643436,-11.157894736842104,5.1984368215371255,5.580496780128795
2020-12-11,-6.9882903981264635,22.10767326732673,-24.84979137691238,-13.001618122977346,7.890924956369982,5.947906976744186
2020-12-12,-6.366369710467706,21.1520618556701,-20.740467404674046,-11.119250425894379,10.649973642593569,4.804270462633452
2020-12-13,-13.849259757738896,18.576655052264808,-18.951851851851853,-17.594444444444445,6.9919649379108835,5.84406779661017
2020-12-14,-9.49800796812749,17.997503121098628,-28.80982567353407,-15.77317880794702,4.8740191804707935,6.209389671361502
2020-12-15,-6.1282383419689115,22.24438902743142,-26.405750798722046,-11.590592334494774,4.449325793823402,5.529574861367838
2020-12-16,-5.048655569782331,22.339483394833948,-24.011146496815286,-10.891797556719023,5.303517151541468,5.660203139427516
2020-12-17,-2.7290076335877864,24.2,-21.887278582930758,-9.592198581560284,4.621961805555555,5.368807339449542
2020-12-18,-0.7790834312573442,27.89122373300371,-20.49789621318373,-7.787479406919275,7.823888404533566,4.868837209302326
2020-12-19,-0.07415730337078652,27.523376623376624,-18.17103620474407,-0.9387040280210157,11.846599894570375,3.606132075471698
2020-12-20,-1.2264665757162347,33.15371024734982,-12.316708229426434,-7.601156069364162,14.813747228381375,4.781144781144781
2020-12-21,4.895380434782608,34.164794007490634,-19.401976935749587,-6.269759450171821,2.1539130434782607,4.952469711090401
2020-12-22,7.529801324503311,38.72681704260652,-19.16530278232406,-2.3213644524236985,-0.5469157254561251,4.2283609576427255
2020-12-23,16.126162018592296,61.72830188679245,-9.625,8.491362763915546,-0.7255328403653762,2.8898999090081894
2020-12-24,0.08344198174706649,78.75032851511169,-7.821493624772313,-2.381404174573055,-19.971379011274934,4.715981735159818
2020-12-25,-62.5854189336235,-55.48171500630517,-15.008784773060029,-51.73848684210526,-61.66027038813781,13.812865497076023
2020-12-26,-25.713340683572216,7.6219667943805876,-14.80125786163522,-23.066101694915254,-14.959133431806992,9.385644768856448
2020-12-27,-26.627747252747252,4.735494880546075,-21.18918918918919,-14.87426326129666,0.16367552045944006,7.460750853242321
2020-12-28,-6.430851063829787,27.024968789013734,-14.678991596638655,-12.544982698961938,-9.133564614050304,8.810246679316888
2020-12-29,-5.623853211009174,29.40150564617315,-9.93929173693086,-10.386524822695035,-10.324652777777779,8.053221288515406
2020-12-30,3.6770833333333335,54.3421052631579,5.838312829525483,-0.26972477064220185,-9.112267013437364,6.200369344413666
2020-12-31,-12.553108808290155,74.9774834437086,14.437262357414449,-9.974358974358974,-25.770697876029477,6.8622920517560075
2021-01-01,-59.48144104803494,-53.9297365119197,8.3578125,-50.952224052718286,-62.59694989106754,13.518913676042677
2021-01-02,-32.44933920704846,4.571979434447301,-2.687258687258687,-22.06585788561525,-23.136781053649106,10.37163814180929
2021-01-03,-26.48559670781893,5.339041095890411,-9.737827715355806,-5.754527162977867,-0.5124732715609408,6.2087542087542085
2021-01-04,-13.631648936170214,22.153558052434455,-16.497478991596637,-8.985989492119089,-4.478298611111111,7.7813383600377
2021-01-05,-13.220645161290323,21.748427672955973,-17.905144694533764,-10.047872340425531,-3.5914819643633202,7.577425373134329
2021-01-06,-12.29987293519695,20.760197775030903,-15.830645161290322,-11.660211267605634,-2.622829861111111,7.917054986020503
2021-01-07,-9.450189155107187,24.315989847715738,-12.88688524590164,-11.200710479573713,-1.6853298611111112,7.3746530989824235
2021-01-08,-8.376168224299066,24.99384236453202,-15.862116991643454,-13.37378640776699,1.6279373368146215,6.797752808988764
2021-01-09,-11.241953385127635,21.504516129032258,-16.694647201946474,-13.66553480475382,5.229338842975206,6.172413793103448
2021-01-10,-19.279511533242875,15.413494809688581,-15.923913043478262,-19.71106941838649,4.409058231488138,6.483870967741935
2021-01-11,-10.591327201051248,19.811180124223604,-22.626391096979333,-13.795952782462058,0.06782608695652174,6.261971830985916
2021-01-12,-14.297297297297296,14.24502487562189,-25.262910798122064,-16.500863557858377,-2.699349240780911,6.266480965645311
2021-01-13,-16.508217446270542,9.111801242236025,-27.370597243491577,-18.961805555555557,-4.486135181975737,5.27741935483871
2021-01-14,-17.689308176100628,5.7544080604534,-26.700617283950617,-22.078125,-7.515177797051171,5.159111933395005
2021-01-15,-20.433025404157043,4.053593179049939,-31.163319946452475,-25.194533762057876,-6.896491987873539,5.233364573570759
2021-01-16,-23.451541850220263,3.6771356783919598,-30.4375,-25.44256756756757,-5.7508719481813655,5.651913875598086
2021-01-17,-29.106469002695416,1.1542372881355931,-29.483870967741936,-28.63235294117647,-6.616551724137931,5.50253807106599
2021-01-18,-23.142487046632123,1.077970297029703,-33.68769230769231,-25.814262023217246,-8.059766132524903,5.84180790960452
2021-01-19,-22.40581542351454,2.1923076923076925,-33.874242424242425,-25.28253424657534,-8.816211530125704,5.641456582633054
2021-01-20,-21.331226295828067,4.981435643564357,-30.350152905198776,-24.136678200692042,-10.022963604852686,6.354748603351955
2021-01-21,-19.05217391304348,6.268015170670038,-28.47239263803681,-23.04355400696864,-6.942782834850455,5.732342007434944
2021-01-22,-19.671641791044777,6.285189718482252,-29.657754010695186,-24.449760765550238,-4.009969657563936,5.979303857008467
2021-01-23,-21.67624309392265,6.9924337957124845,-26.917056074766354,-23.464285714285715,-2.6356316054353295,5.830346475507766
2021-01-24,-27.41509433962264,4.562822719449225,-26.67479674796748,-27.75418994413408,-3.2645614035087718,5.920473773265652
2021-01-25,-21.845654993514916,4.334164588528679,-31.315217391304348,-23.822259136212626,-5.381550454742313,6.211864406779661
2021-01-26,-23.102661596958175,2.8925925925925924,-33.410979228486646,-24.166095890410958,-5.80155979202773,5.876279069767442
2021-01-27,-22.150187734668336,3.9234567901234567,-31.110271903323262,-24.083904109589042,-4.858752166377816,6.182413470533208
2021-01-28,-20.33500627352572,6.267676767676767,-29.23006134969325,-22.791666666666668,-4.438611713665944,5.821626617375231
2021-01-29,-18.290657439446367,11.937423312883435,-28.390835579514825,-21.826923076923077,-1.320173535791757,5.06267539756782
2021-01-30,-22.943207126948774,10.563843236409609,-27.23085983510012,-23.33390119250426,-1.9889168765743073,5.204733727810651
2021-01-31,-29.418010752688172,8.489655172413793,-25.33490566037736,-27.029574861367838,-2.9455687369155616,5.367174280879865
2021-02-01,-20.228571428571428,10.19625,-32.470219435736674,-23.71641791044776,-3.2935819601040763,4.7291471415182755
2021-02-02,-20.432704402515725,7.719254658385093,-31.291411042944784,-23.04123711340206,-5.378682842287695,4.843663274745606
2021-02-03,-20.430188679245283,6.238566131025958,-31.443939393939395,-21.80795847750865,-3.7383947939262474,4.4373848987108655
2021-02-04,-18.315136476426797,8.005031446540881,-29.280245022970902,-21.29310344827586,-4.098915401301518,4.040366972477064
2021-02-05,-15.860788863109049,14.374083129584353,-31.902013422818793,-20.96153846153846,-0.9908933217692975,3.621421975992613
2021-02-06,-16.25305216426193,15.66025641025641,-28.48235294117647,-21.142857142857142,-1.5833753148614609,3.9105882352941177
2021-02-07,-26.753369272237197,8.226415094339623,-28.24037339556593,-28.223463687150836,-4.413721413721413,5.2550675675675675
2021-02-08,-17.212319790301443,10.381481481481481,-34.51468315301391,-20.183028286189685,-3.3574523396880416,3.8824626865671643
2021-02-09,-16.229404309252217,10.987639060568604,-34.27175572519084,-18.42361111111111,-3.465509761388286,3.911602209944751
2021-02-10,-15.493064312736443,11.13530135301353,-31.55015197568389,-18.22222222222222,-2.1018638925010835,3.852157943067034
2021-02-11,-15.573934837092732,11.315656565656566,-33.39577039274924,-18.71875,-2.5392624728850324,3.927389705882353
2021-02-12,-15.245063879210221,14.218137254901961,-36.42140026420079,-18.710355987055017,0.10060711188204684,3.6434540389972145
2021-02-13,-16.388577827547593,15.166451612903225,-30.261988304093567,-20.417657045840407,-3.2416208104052027,3.7591069330199764
2021-02-14,-24.510148849797023,10.948805460750853,-23.351699882766706,-30.28913443830571,-4.805805114029026,5.549152542372881
2021-02-15,-21.299479166666668,7.9924337957124845,-20.147011308562195,-29.42454394693201,-19.87001733102253,6.669499527856468
2021-02-16,-28.692307692307693,-2.2051612903225806,-23.923317683881063,-30.123478260869565,-27.642702468601126,7.72378277153558
2021-02-17,-19.0,9.704938271604938,-33.85543964232489,-20.703508771929826,-7.9965322930212395,4.94921514312096
2021-02-18,-15.337515683814305,14.420253164556962,-31.381954887218043,-18.263525305410123,-2.0134490238611713,3.8276810265811183
2021-02-19,-16.37759815242494,14.655172413793103,-32.924932975871315,-20.888709677419357,0.5477430555555556,4.2814538676607645
2021-02-20,-18.348940914158305,14.876765083440308,-30.659250585480095,-22.54468802698145,-0.8443775100401606,4.755344418052257
2021-02-21,-26.328398384925976,9.520833333333334,-30.446242774566475,-26.53731343283582,-2.662001399580126,6.048986486486487
2021-02-22,-20.30039011703511,9.0560398505604,-38.05648854961832,-21.098333333333333,-0.8568329718004338,4.4804469273743015
2021-02-23,-20.130214917825537,9.806007509386733,-38.37147102526003,-20.860585197934597,-2.050390964378801,4.457987072945522
2021-02-24,-20.80201765447667,9.258983890954152,-36.979073243647235,-20.91566265060241,-1.471583514099783,5.104875804967802
2021-02-25,-19.1525,13.291139240506329,-37.481371087928466,-20.82608695652174,-1.0598698481561821,4.842250922509225
2021-02-26,-20.586605080831408,17.041820418204182,-41.00130718954249,-22.83037156704362,0.9336801040312094,5.299534883720931
2021-02-27,-31.073825503355703,13.674744897959183,-43.383219954648524,-28.62648556876061,-6.665673124689518,7.5654261704681876
2021-02-28,-39.11820652173913,7.239168110918544,-44.04133180252583,-34.05204460966543,-7.720628415300546,8.564322469982848
2021-03-01,-25.281984334203656,12.963840399002494,-43.63963963963964,-25.424040066777962,-3.681995661605206,6.073446327683616
2021-03-02,-25.0485312899106,12.884758364312267,-42.069069069069066,-23.87304347826087,-5.111014744145707,5.953703703703703
2021-03-03,-23.973384030418252,13.525277435265105,-40.19236417033774,-23.20138888888889,-4.106631989596879,6.280961182994455
2021-03-04,-23.47613065326633,14.597222222222221,-39.77529761904762,-23.390542907180386,-4.502604166666667,6.481894150417827
2021-03-05,-21.912587412587413,23.49567367119901,-41.252631578947366,-23.471451876019575,-1.7399219765929779,6.348399246704331
2021-03-06,-35.45027932960894,17.90168175937904,-45.45444191343964,-30.590051457975985,-10.206333498268185,8.409145607701564
2021-03-07,-48.00828729281768,5.449050086355786,-49.906285714285715,-38.970093457943925,-11.585084745762712,10.11168384879725
2021-03-08,-23.45152722443559,15.294554455445544,-42.50604229607251,-26.868113522537563,-4.5,6.610744580584354
2021-03-09,-26.773487773487773,11.628109452736318,-43.733137829912025,-25.84575389948007,-6.21648590021692,6.828837209302326
2021-03-10,-24.576923076923077,15.15698393077874,-39.713868613138686,-24.62607204116638,-4.660164716081491,6.866419294990724
2021-03-11,-25.40983606557377,13.75507614213198,-38.96064139941691,-24.890243902439025,-4.990885416666667,7.114525139664805
2021-03-12,-26.867205542725173,15.905637254901961,-40.72477064220183,-26.746388443017658,-2.5,7.506591337099811
2021-03-13,-39.71508379888268,9.053435114503817,-43.38672768878718,-33.24570446735395,-11.236829148202856,9.360436893203884
2021-03-14,-48.987821380243574,1.5481099656357389,-44.83542857142857,-38.50561797752809,-12.043741588156124,10.14655172413793
2021-03-15,-29.342036553524803,8.839108910891088,-42.989505247376314,-29.053422370617696,-5.096788194444445,7.902646502835538
2021-03-16,-30.28974358974359,10.02,-43.5920471281296,-28.696864111498257,-6.974403470715835,7.888164026095061
2021-03-17,-32.0353982300885,8.501234567901234,-43.55523255813954,-30.00518134715026,-7.364976159514521,9.135261194029852
2021-03-18,-33.94570707070707,8.573435504469987,-44.22254335260116,-30.428571428571427,-8.826539462272333,9.468283582089553
2021-03-19,-35.75200918484501,11.340320591861898,-44.568062827225134,-32.79967948717949,-8.94928478543563,10.203228869895536
2021-03-20,-43.53288740245262,7.5470737913486,-45.85084745762712,-37.01890034364261,-12.684777288301518,10.680538555691555
2021-03-21,-53.223593964334704,-3.5684931506849313,-48.21436716077537,-43.49906191369606,-14.065333333333333,11.59548611111111
2021-03-22,-33.30156657963447,7.4054726368159205,-45.89686098654708,-33.237232289950576,-6.489813610749891,9.107852412488175
2021-03-23,-33.90506329113924,6.5530586766541825,-45.70597014925373,-32.59792027729636,-8.160745233968804,8.904672897196262
2021-03-24,-34.31658291457286,6.614427860696518,-44.26764705882353,-32.03806228373703,-8.021673168617252,9.465727699530516
2021-03-25,-32.2209595959596,11.690932311621967,-41.92762186115214,-30.478798586572438,-8.417606244579359,9.16822429906542
2021-03-26,-35.36405529953917,13.013613861386139,-45.28741721854305,-33.635772357723575,-7.0628249566724435,10.240758293838862
2021-03-27,-45.40446927374302,4.8354591836734695,-48.46992054483542,-39.17353951890034,-12.094348894348894,11.341911764705882
2021-03-28,-54.38429752066116,-6.842639593908629,-49.3557582668187,-46.57874762808349,-13.852173913043478,12.212543554006968
2021-03-29,-34.39791937581274,6.4638403990024935,-46.52781954887218,-36.32,-7.105422993492408,9.686964795432921
2021-03-30,-33.169642857142854,10.719298245614034,-46.40148148148148,-34.489583333333336,-8.678385416666666,9.149253731343284
2021-03-31,-27.70520965692503,22.988819875776397,-41.58554572271387,-29.419753086419753,-7.80702515177797,8.192022263450834
2021-04-01,-19.296296296296298,48.12005108556833,-34.50920245398773,-23.590747330960856,-13.044608055435253,6.233826247689464
2021-04-02,-64.04180790960451,-21.93032258064516,-43.766666666666666,-55.283018867924525,-63.06334643949323,21.387
2021-04-03,-36.976430976430976,21.035340314136125,-40.942263279445726,-41.500866551126514,-17.31362094037809,10.196363636363637
2021-04-04,-51.90810810810811,-5.144053601340033,-45.888762769580026,-39.310344827586206,-8.059264305177111,8.246575342465754
2021-04-05,-27.899868247694336,12.892901618929017,-43.742725880551305,-29.79034941763727,-3.1977450130095404,7.939622641509434
2021-04-06,-28.144132653061224,13.875776397515528,-44.99850746268657,-29.24,-4.197654213727194,7.920930232558139
2021-04-07,-25.52173913043478,19.804187192118228,-41.38552437223043,-27.03466204506066,-4.064124783362218,7.788443616029823
2021-04-08,-22.420785804816223,23.925692695214106,-38.32383808095952,-24.99473684210526,-2.981786643538595,7.3138347260909935
2021-04-09,-25.197444831591174,23.96291718170581,-39.94496644295302,-27.136,-0.5125868055555556,7.795497185741088
2021-04-10,-29.753932584269663,22.443433029908974,-38.6199304750869,-30.25513698630137,-3.7472417251755266,8.05889423076923
2021-04-11,-43.66484268125855,8.487179487179487,-41.693194925028834,-38.55473098330241,-8.639344262295081,10.1139896373057
2021-04-12,-25.09724047306176,16.13151364764268,-41.0625,-28.389351081530783,-2.1436631944444446,7.5765595463138
2021-04-13,-25.307397959183675,16.101863354037267,-42.67473524962178,-26.54861111111111,-2.5173761946133797,7.40093023255814
2021-04-14,-24.280101394169836,16.318912237330036,-39.713224368499255,-24.369602763385146,-2.5453362255965293,7.424326833797586
2021-04-15,-22.331658291457288,19.389593908629443,-38.45619335347432,-23.54049295774648,-1.5472679965307892,7.357806691449814
2021-04-16,-24.329099307159353,19.232186732186733,-39.64980026631159,-25.249597423510465,1.1006507592190888,7.755846585594013
2021-04-17,-29.051396648044694,18.68983268983269,-40.38390804597701,-29.858603066439525,-2.505284348263714,8.37139423076923
2021-04-18,-41.08163265306123,9.006849315068493,-42.004602991944765,-37.377079482439925,-6.326685006877579,9.95509499136442
2021-04-19,-22.842175066312997,14.329177057356608,-41.91019786910198,-25.369127516778523,0.34735472679965307,7.489622641509434
2021-04-20,-17.082901554404145,27.57875,-39.40185471406492,-20.889473684210525,0.15755208333333334,5.469010175763183
2021-04-21,-43.65928659286593,-5.6587926509186355,-35.246200607902736,-42.916666666666664,-45.03807875378624,16.84961685823755
2021-04-22,-19.106463878326995,22.818987341772154,-37.04407294832827,-21.328070175438597,0.7746417716022579,6.564173591874423
2021-04-23,-20.75438596491228,21.728167281672818,-36.37819650067295,-23.660162601626016,0.7980894485453756,7.83910196445276
2021-04-24,-23.481439820022498,21.370801033591732,-34.11176470588235,-26.532646048109967,-0.3632694248234107,7.681437125748503
2021-04-25,-35.48178137651822,11.534364261168385,-35.1981351981352,-32.31826741996233,-2.93361285814116,8.924528301886792
2021-04-26,-21.26143790849673,16.27577639751553,-39.58942457231726,-22.60234899328859,3.0651607298001737,6.92112676056338
2021-04-27,-21.18216560509554,16.93905472636816,-40.775757575757574,-22.272251308900522,1.7224152910512598,6.7189239332096475
2021-04-28,-19.630982367758186,19.03575832305795,-37.52102102102102,-20.88,1.7869848156182213,6.764325323475046
2021-04-29,-17.51702395964691,22.186548223350254,-36.51223241590214,-20.441901408450704,2.313504125054277,6.575925925925926
2021-04-30,-12.710247349823321,37.453416149068325,-34.23913043478261,-16.485245901639345,6.0308829926054806,5.4185185185185185
2021-05-01,-32.76258205689278,5.950062421972534,-29.8133971291866,-29.20103986135182,-25.605727923627686,9.530339805825243
2021-05-02,-26.61989100817439,27.14788732394366,-28.57565011820331,-27.566037735849058,-1.0469516468114926,7.376910016977929
2021-05-03,-13.9254327563249,27.87984981226533,-37.27414330218068,-18.47563025210084,3.939512619669278,5.777777777777778
2021-05-04,-15.435567010309278,25.817271589486857,-39.523809523809526,-18.225130890052355,2.780191138140747,5.658040665434381
2021-05-05,-14.858247422680412,26.539975399754,-36.49542682926829,-17.286971830985916,2.814509122502172,5.827966881324747
2021-05-06,-11.541666666666666,31.55176767676768,-34.656346749226,-14.849823321554771,3.765855777584709,5.5193014705882355
2021-05-07,-6.465882352941176,41.39254658385093,-33.2400548696845,-11.245439469320067,7.807575097953853,4.644444444444445
2021-05-08,-1.0183276059564719,50.62516556291391,-28.815757575757576,-10.481611208406305,5.745859213250518,4.0294464075382805
2021-05-09,-21.0450204638472,35.99465240641711,-33.79334916864608,-18.775628626692455,13.736531365313652,3.3613861386138613
2021-05-10,-13.243351063829786,27.925879396984925,-36.973270440251575,-14.186006825938566,3.913913043478261,5.42364990689013
2021-05-11,-14.131339401820545,26.698511166253102,-37.462732919254655,-14.35650623885918,3.4397564158329708,5.707948243992607
2021-05-12,-15.311224489795919,26.344444444444445,-36.84451219512195,-16.080701754385966,2.3977420755536256,6.470479704797048
2021-05-13,-14.748737373737374,26.455583756345177,-35.79506933744222,-16.092362344582593,1.5023881893182804,6.599074074074074
2021-05-14,-13.941383352872215,29.519254658385094,-34.95167785234899,-15.62828947368421,4.7716398434101785,6.5451162790697675
2021-05-15,-13.585118376550168,30.892247043363994,-29.397604790419162,-18.061643835616437,1.5332318619989853,6.560334528076464
2021-05-16,-24.4579945799458,23.238675958188153,-27.780838323353294,-24.289772727272727,0.255781359495445,8.06984667802385
2021-05-17,-15.437830687830688,24.99749687108886,-34.46478873239437,-16.367796610169492,6.166521360069747,6.219421101774043
2021-05-18,-15.797709923664122,24.753424657534246,-35.732919254658384,-15.768959435626103,4.752393385552654,6.211840888066605
2021-05-19,-14.885204081632653,26.31319358816276,-31.176744186046513,-16.77522123893805,5.191221208170361,6.538817005545287
2021-05-20,-12.438529784537389,31.713021491782555,-26.778996865203762,-15.640429338103758,5.861424847958297,6.246777163904236
2021-05-21,-14.295081967213115,29.409429280397024,-28.79019073569482,-14.336092715231787,8.771578029642546,6.836753731343284
2021-05-22,-18.541524459613196,26.85658409387223,-30.58732057416268,-19.69691780821918,2.982546201232033,7.82593037214886
2021-05-23,-29.679012345679013,19.731578947368423,-30.405917159763312,-27.474480151228732,0.06126760563380282,8.975986277873071
2021-05-24,-17.749667110519308,23.546599496221663,-33.44075829383886,-17.23639455782313,6.182411841532433,7.195305164319249
2021-05-25,-15.42051282051282,27.217391304347824,-31.214173228346457,-15.578291814946619,6.657379190248149,6.469387755102041
2021-05-26,-14.618135376756067,27.86576354679803,-27.972136222910216,-15.037366548042705,6.256309834638817,6.691666666666666
2021-05-27,-12.026582278481012,30.24652338811631,-24.86867088607595,-13.39107142857143,7.286024305555555,6.330266789328427
2021-05-28,-12.637323943661972,33.27238805970149,-26.60724233983287,-14.126853377265238,11.034452682075884,6.662011173184357
2021-05-29,-14.703494926719278,32.645669291338585,-24.05596107055961,-17.28048780487805,3.9595645412130636,7.034813925570228
2021-05-30,-28.677111716621255,20.980701754385965,-29.141475211608224,-28.47628083491461,-5.306639288158795,9.217465753424657
2021-05-31,-14.540720961281709,30.60655737704918,-33.17515923566879,-17.25128205128205,8.865476708750544,6.976591760299626
2021-06-01,-10.349350649350649,38.253485424588085,-28.73015873015873,-12.853309481216458,7.792337831954724,6.0352177942539385
2021-06-02,-3.3812580231065468,45.704488778054866,-21.40544871794872,-5.976406533575318,8.453002610966058,4.592694063926941
2021-06-03,-29.05992509363296,13.381889763779528,-8.667796610169491,-29.672597864768683,-43.892067620286085,15.618408437200383
2021-06-04,-4.721822541966427,45.46832298136646,-14.79196556671449,-15.497520661157024,-3.5106290672451195,8.38345864661654
2021-06-05,-9.82004555808656,37.87007874015748,-14.318407960199005,-14.928695652173912,1.1808838643371018,6.76378896882494
2021-06-06,-24.43801652892562,24.217162872154116,-23.203410475030452,-17.28214971209213,-4.553191489361702,7.761092150170649
2021-06-07,-8.223860589812332,39.15809284818068,-30.294212218649516,-10.944922547332187,10.109995635093846,6.31214953271028
2021-06-08,-6.871559633027523,41.36409608091024,-30.615873015873017,-10.231182795698924,9.2467362924282,6.061054579093432
2021-06-09,-5.507751937984496,39.91358024691358,-25.184419713831478,-9.674418604651162,9.290940766550523,6.006451612903226
2021-06-10,-6.188295165394402,38.40989847715736,-26.988888888888887,-10.195298372513562,9.424782608695653,6.27741935483871
2021-06-11,-4.571938168846611,40.11028500619579,-24.15730337078652,-8.700668896321071,12.174159755565256,6.0390334572490705
2021-06-12,0.49486887115165334,41.07682119205298,-18.09125,-11.519163763066203,5.188894654903996,5.5947867298578196
2021-06-13,-22.54359673024523,23.27526132404181,-20.525798525798525,-21.021072796934867,-4.5068587105624145,7.7257240204429305
2021-06-14,-11.029294274300932,29.68125,-27.979032258064517,-12.534246575342467,9.800522648083623,6.168381665107577
2021-06-15,-9.963494132985659,32.705882352941174,-27.984126984126984,-11.6229802513465,9.242819843342037,5.954503249767874
