date,retail_and_recreation_percent_change_from_baseline_Nicaragua,grocery_and_pharmacy_percent_change_from_baseline_Nicaragua,parks_percent_change_from_baseline_Nicaragua,transit_stations_percent_change_from_baseline_Nicaragua,workplaces_percent_change_from_baseline_Nicaragua,residential_percent_change_from_baseline_Nicaragua
2021-04-15,5.888888888888889,28.666666666666668,-10.538461538461538,18.142857142857142,0.5555555555555556,-5.3
2021-04-16,6.6,32.55555555555556,-5.785714285714286,15.25,3.2941176470588234,-6.4
2021-04-17,5.0,28.555555555555557,-7.5,10.25,-9.882352941176471,-4.5
2021-04-18,-4.363636363636363,19.625,-13.666666666666666,9.285714285714286,-19.058823529411764,-2.0
2021-04-19,1.6666666666666667,23.0,-13.307692307692308,12.125,0.7058823529411765,-4.0
2021-04-20,5.111111111111111,28.0,-13.153846153846153,13.125,1.3888888888888888,-5.666666666666667
2021-04-21,3.888888888888889,24.22222222222222,-11.461538461538462,20.571428571428573,2.0555555555555554,-6.1
2021-04-22,2.0,24.22222222222222,-9.923076923076923,21.142857142857142,1.2222222222222223,-5.2
2021-04-23,3.4,27.333333333333332,-7.142857142857143,18.125,3.4705882352941178,-5.333333333333333
2021-04-24,4.0,24.22222222222222,-3.857142857142857,12.5,-8.529411764705882,-4.375
2021-04-25,1.6,19.5,-8.2,9.285714285714286,-16.3125,-2.0
2021-04-26,7.625,24.88888888888889,-11.153846153846153,12.0,4.388888888888889,-4.8
2021-04-27,3.2222222222222223,22.333333333333332,-12.307692307692308,12.0,3.8333333333333335,-4.333333333333333
2021-04-28,2.888888888888889,21.22222222222222,-10.461538461538462,17.428571428571427,3.111111111111111,-4.7
2021-04-29,6.0,26.666666666666668,-9.692307692307692,13.75,1.8888888888888888,-4.9
2021-04-30,12.9,40.888888888888886,-3.0714285714285716,20.0,-3.0,-5.5
2021-05-01,5.2727272727272725,27.22222222222222,-0.5714285714285714,1.75,-32.72222222222222,-0.5
2021-05-02,4.5,25.875,-5.0,8.142857142857142,-21.352941176470587,-2.0
2021-05-03,11.75,33.77777777777778,-11.692307692307692,13.625,-29.22222222222222,0.875
2021-05-04,3.111111111111111,27.444444444444443,-14.76923076923077,24.0,0.6111111111111112,-4.222222222222222
2021-05-05,1.5555555555555556,21.88888888888889,-15.384615384615385,17.571428571428573,0.8888888888888888,-3.7
2021-05-06,2.1,24.0,-11.153846153846153,23.142857142857142,0.05555555555555555,-3.7
2021-05-07,2.4,26.333333333333332,-6.928571428571429,17.0,2.5294117647058822,-4.3
2021-05-08,2.8181818181818183,24.77777777777778,-5.928571428571429,10.25,-11.058823529411764,-3.25
2021-05-09,-2.4,20.625,-11.8,8.571428571428571,-18.0,-1.0
2021-05-10,4.666666666666667,26.22222222222222,-12.23076923076923,14.375,3.1176470588235294,-3.9
2021-05-11,2.6666666666666665,24.11111111111111,-11.461538461538462,13.375,1.9444444444444444,-3.111111111111111
2021-05-12,4.222222222222222,21.555555555555557,-8.538461538461538,24.0,1.7777777777777777,-3.7
2021-05-13,3.6666666666666665,21.666666666666668,-9.384615384615385,15.75,-0.2777777777777778,-3.5
2021-05-14,7.9,32.888888888888886,-4.214285714285714,19.625,0.9411764705882353,-4.125
2021-05-15,11.545454545454545,35.111111111111114,2.142857142857143,17.0,-11.176470588235293,-4.5
2021-05-16,4.5,31.125,-6.0,26.428571428571427,-16.705882352941178,-2.0
2021-05-17,14.625,35.55555555555556,-4.3076923076923075,20.5,4.470588235294118,-4.6
2021-05-18,8.666666666666666,30.666666666666668,-3.6923076923076925,22.428571428571427,4.555555555555555,-4.444444444444445
2021-05-19,6.555555555555555,25.333333333333332,-5.384615384615385,16.0,4.611111111111111,-3.6
2021-05-20,8.666666666666666,27.666666666666668,-4.923076923076923,16.0,2.7777777777777777,-3.3
2021-05-21,7.7,30.444444444444443,-0.8571428571428571,20.125,6.176470588235294,-3.2222222222222223
2021-05-22,9.363636363636363,28.1,0.2857142857142857,19.125,-6.0588235294117645,-2.25
2021-05-23,4.8,25.125,-4.2,19.285714285714285,-15.117647058823529,0.2
2021-05-24,12.125,28.88888888888889,-4.615384615384615,20.375,7.235294117647059,-2.4444444444444446
2021-05-25,10.11111111111111,28.77777777777778,-6.3076923076923075,17.0,7.235294117647059,-2.5555555555555554
2021-05-26,9.88888888888889,28.0,-4.384615384615385,17.0,7.111111111111111,-3.3333333333333335
2021-05-27,18.25,33.44444444444444,-0.15384615384615385,18.625,6.0,-3.8
